	XG1	XG10	XG11	XG13	XG14	XG15	XG16	XG17	XG18	XG19	XG2	XG26	XG27	XG29	XG3	XG31	XG33	XG34	XG35	XG36	XG37	XG38	XG39	XG4	XG40	XG42	XG5	XG6	XG7	XG8	XG9	pvalue	fc	ids	meta
1016	22.978496545237963	23.060521954627298	22.38906305359289	22.71151217307977	20.478925358172432	21.658127130458208	23.05618819192616	24.438849328332648	23.57133683846896	24.526736819143995	22.743266878348813	22.67929463491717	23.450154944471723	18.931572356393687	23.935336832301513	24.471454067479957	23.39790124774164	23.938391775076315	24.457717528489958	22.125142421304897	23.56596447009343	23.134783666926154	23.19644844396208	22.428557995601693	23.619222343266046	23.414113828804254	23.951826908070625	24.322652441528923	23.48398941740867	23.973966804689816	23.717540882932493	0.9361862934730286	0.08406295333464442	4-methyl-2-oxopentanoate	0
1017	22.389526049985793	18.641040192537833	21.54079589646912	21.518847139999316	20.31831372409219	21.305313931380844	19.043664144574937	23.722447345991974	22.186576133727982	21.68806169875364	22.88751515626699	16.239885026121254	19.097223774110716	22.058220185395104	14.377334862564023	20.019591576672827	20.32810677094816	20.61754447643484	17.83478899696248	14.377334862564023	19.07193562209744	22.894640532249284	14.377334862564023	14.377334862564023	19.14714093991082	21.29899695020693	20.179620301056065	22.38032947184565	19.635606649647535	18.02447688408057	21.268670775607827	0.16075527620135527	1.2768451944556354	4-methylcatechol sulfate	0
1018	15.358983264782434	14.047453458018824	17.87742007186099	16.37289653712282	15.609849987594531	14.047453458018824	14.660808728612984	19.56735894048012	17.68977397865596	16.91330059745476	15.672324117163928	14.047453458018824	14.047453458018824	16.040863762697292	14.047453458018824	14.047453458018824	15.672566913840992	16.298714406657634	14.047453458018824	14.047453458018824	14.047453458018824	18.171858166530907	14.047453458018824	14.047453458018824	14.89945926755362	16.886563725252362	14.047453458018824	14.733837384401145	14.047453458018824	14.047453458018824	15.426439701011592	0.5706681835563808	0.35622893001105105	4-methylguaiacol sulfate	0
1019	15.985780107161302	16.37664276089376	14.575783195063135	14.575783195063135	15.112386052278366	16.956829966204626	16.397139806235604	14.575783195063135	18.5957937950831	14.575783195063135	17.150573019640454	14.61552031005749	16.12954700115362	17.3609101612815	16.57028909915947	14.575783195063135	15.050496191998597	14.575783195063135	14.575783195063135	14.575783195063135	15.01761279924942	14.757253369841154	14.575783195063135	14.575783195063135	16.37196218034253	14.575783195063135	14.575783195063135	14.575783195063135	16.34397155812127	15.939114025810394	16.275321033523905	0.2278076146934169	0.6277871168664468	4-vinylguaiacol sulfate	0
1020	20.519159428773964	23.825245109674942	17.807967639819342	22.418371097208603	19.390341775341255	19.761326613542924	20.581218169850306	17.539132654903153	22.57074005937137	18.597300484108338	21.530817440548645	20.894898046622167	18.511075797470077	22.39040462546097	20.279858077585256	19.07802682471221	18.762208249923372	19.236592494418797	22.502860811594587	20.12611316947455	22.668420943554523	22.11882608969709	18.5517570694943	21.16375285112117	22.898067607315067	20.70369123306984	17.617025608870485	17.477170165846868	21.383053486935108	21.965166886201846	21.78895664421147	0.6027733123658995	-0.30409025132324885	4-vinylphenol sulfate	0
1022	18.38575907388287	18.316063967626565	19.056170988845082	18.372939300964678	18.91787427957382	18.246690156161446	18.266154006209106	18.64333910368864	18.858665347460462	17.430179810459283	18.186220355282376	17.514896412597125	18.428004585582784	19.004453146276386	18.457470559733117	19.704502519524826	18.57507823984618	17.7407244989633	18.871764079434502	17.84847184475848	18.37093159942574	17.983596956694576	18.444490083640122	17.880051305342196	18.2465466467786	18.25861951290462	18.227052104240304	18.621867987278968	18.047840659429554	18.378770579425034	18.626467144013215	0.7487740417065476	0.00041476585182209647	5,6-dihydrothymine	0
1023	17.79771554548936	16.114539527424956	16.114539527424956	16.74215387924318	16.114539527424956	17.943152674142983	17.472511619923193	18.66675906193273	17.623076828031717	17.5036407620705	16.114539527424956	17.32299110607218	17.694745235050252	18.020428790242736	16.114539527424956	19.023424764514388	17.07821890477834	16.114539527424956	18.130931693081248	17.41544069904534	17.829880741670046	17.200118242624075	18.524936205409738	17.223147964367804	18.576213293797444	17.13385149723316	18.110035756579855	18.137418968347035	17.8200768772074	17.72147201881145	18.027745734102936	0.36604008756550643	-0.39949616820989675	5,6-dihydrouracil	0
1024	20.46073846994068	20.698093767657774	20.905750198134122	20.732728156856265	20.980180378839297	21.359593009398093	21.018750991299058	21.013354708603476	20.94861738268393	21.010525203436657	21.025682494829148	20.758212029853233	21.37601248348898	23.536552678273242	20.89923769782239	20.606852366241423	20.958068286715648	21.16821823009812	21.0044848646611	20.3821226519057	21.268327825220656	21.05036166999541	21.12133842333316	20.495817828608782	21.262513548355475	21.019689638518937	21.37965572724891	21.548149405659608	19.478325511447178	21.006363577445807	21.441401074490262	0.3169230447332122	-0.2820129570200045	5,6-dihydrouridine	0
1021	18.20430964162626	18.46449427507376	18.43566250463951	18.666570329421486	18.537163172449702	18.93564320243057	18.28446915385545	17.610068823460672	18.957065543406145	18.229178057605704	18.674928208253498	18.202726479319438	18.751379176164793	20.529387538758844	18.6624322752261	19.145465759142667	18.436835424091303	18.899030206204092	18.525082617760475	18.44800713058217	18.146577065617283	19.089356725030513	18.402694496167538	17.49649785675107	18.377386894670067	18.547854035651415	18.652848801655274	18.15099593858738	17.6508672455364	18.826638285199472	19.061069870124438	0.3784775932446801	-0.31418958323056856	5-(galactosylhydroxy)-L-lysine	0
1040	18.483650971961595	15.028740422182501	15.028740422182501	16.607769505916078	17.27700426179264	17.513586532034054	15.028740422182501	15.028740422182501	18.43376892559896	17.80806754025373	15.028740422182501	17.2600295219252	15.028740422182501	18.24391848212842	15.028740422182501	17.272249040961345	15.028740422182501	17.65341410151228	15.028740422182501	18.106552397752868	15.028740422182501	15.028740422182501	18.185419910945747	16.301626249235795	16.993551740479855	16.558618881876747	15.028740422182501	15.028740422182501	16.787813405651697	15.028740422182501	15.028740422182501	0.37208835601561285	-0.48720179661284035	5-HEPE	0
1041	19.939038228511034	19.607621430718616	19.33583846655688	18.60433389483298	19.323772083397728	19.254583469737444	19.794511652858553	17.432120295624415	20.24247489479121	20.731431737172606	19.71156710079743	19.14958743325418	19.593830704472378	19.772879043288327	19.507125241843106	18.494896590865306	19.365798057675246	19.46715600096252	17.432120295624415	18.288661653560485	18.668507293218138	17.432120295624415	19.082200053933185	19.423786461075334	19.724744901237457	17.432120295624415	18.873461385484013	19.054900040239527	17.585183080271147	20.18711522627487	18.812140770660474	0.10460342777507971	0.5392729224055053	5-HETE	0
1025	15.684528197623797	15.684528197623797	15.684528197623797	18.083229992128143	16.74318088267873	18.668696962439988	15.684528197623797	19.785169566476867	15.684528197623797	15.684528197623797	15.684528197623797	17.658837105454474	16.37968837746819	18.507318120623317	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	16.601381458009357	17.80952057187131	17.389974461120314	16.944519229055246	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	15.684528197623797	0.17476792565461283	-0.2989043374028668	5-acetylamino-6-amino-3-methyluracil	0
1038	22.121485299638838	20.632073318252964	21.966404675663192	21.34739077142936	22.232892673219848	20.59851746986398	22.318482404144728	20.33846069952109	20.116413451710443	21.745699965916728	19.41030214827071	20.923534051018756	21.676068550760498	22.50807849326178	20.575177171386247	21.965126362940904	22.14968169678985	21.28100164859482	22.678349544385615	21.96222149371364	20.048751098296037	19.256437340114598	21.67673134414612	20.49891517029465	20.6854731010713	22.46417491148947	21.074620050326267	21.793462116531863	20.78442916928551	21.6630113205709	20.414945829613625	0.18648226957458205	-0.3920360909622538	5-dodecenoate (12:1n7)	0
1039	19.969668006748662	20.14063430480949	19.42613548195062	18.97357090468207	18.224381233114528	19.579140161952044	19.931814347555125	20.135885542114156	19.015599318284302	20.30010981224039	16.126070462725732	19.5983300459162	19.743425705445436	20.63153789220334	19.95989557241865	20.58092868900523	19.788464548364697	18.63201827531944	19.815611087461065	20.315838356522125	19.36835831881819	16.126070462725732	19.55169183552263	17.86998121492101	19.178743103216195	20.28068285390237	19.456116364626105	19.641670327501046	16.126070462725732	20.241656196210325	16.126070462725732	0.2882719852173443	-0.5505662770710771	5-dodecenoylcarnitine (C12:1)	0
1042	17.816484785967766	16.871380946927044	17.384350061210473	17.274935313543732	18.486155825024145	18.376286384218133	18.10441975329528	17.013372771222752	17.875213891947112	17.996570117553482	17.986928756399756	18.347658671558406	18.662817425955794	18.577848527108777	18.461727354422983	17.59541639311517	17.356244008137686	17.86319414433552	18.003049982039972	17.363477231700216	17.870156044269944	17.553137437378993	16.818587346180212	16.85270037067445	18.042264717015083	17.851073412815744	17.249945287147288	16.581715486014236	17.333678944324088	17.70811319640814	18.013679280536287	0.3784775932446801	-0.20619271495779756	5-hydroxyhexanoate	0
1043	16.265080750826023	15.935620093593542	15.29036849174238	14.78681410959094	14.78681410959094	16.33414518770343	14.78681410959094	14.78681410959094	14.78681410959094	15.799471850726492	14.78681410959094	15.006188403991658	14.78681410959094	18.21242083342425	15.704798417651284	15.37403174933817	15.608502212336777	14.78681410959094	15.882956152514089	14.954645037644083	15.933569102221353	16.238241303502544	15.29371228869354	14.78681410959094	16.12378798944189	15.252328041086908	15.409185158408723	15.343670308506818	15.028487685963963	15.809212219840093	15.337372959178772	0.33074898143762316	-0.3300245701460405	5-hydroxyindoleacetate	0
1044	19.570566825652506	19.62445222872034	19.98947930400227	19.7445378269964	19.94790593797435	20.156517961341773	19.946211390622885	19.61618266750025	20.061313010005296	19.9496541515851	20.162465551318157	19.602788786026636	19.573094136966738	20.66044883170225	19.722511552250833	20.889504520428453	19.96277018161695	20.726686948069926	19.7088980116533	19.74307196764888	19.533606110962918	20.062271817936363	20.26493891662011	18.6159447826205	19.63140344952112	19.958963197420232	19.86424018605312	19.196942901222194	19.596565136098892	21.083782984081438	21.244990465610304	0.6027733123658995	-0.13037008782390558	5-hydroxylysine	0
1045	18.218865023422534	18.23785808197266	17.00429214383804	17.73548919327069	17.383954990922433	17.717426563504517	18.52610075728239	18.098183761174244	17.98033407057554	19.0025782944198	17.418444190665124	17.01942156466217	18.89189844837625	19.434352329155818	19.651357442219624	18.417594763288196	18.104717915224775	19.111622518547644	18.72102052120887	17.24801426273692	19.129833256484535	19.98587658549435	18.540554472198764	18.073638366573356	18.429177869451806	19.52994782989762	18.540997683108834	18.32022225739529	17.635104094774942	18.27919156793173	18.43318732361204	0.033863103505295575	-0.5333702845062831	5-methylthioadenosine (MTA)	0
1046	19.773872946924513	19.296752826687626	19.676889599006778	20.02737419410338	19.18498487810547	20.05506873705025	19.581994239089802	18.18244042625859	19.925263941922985	19.823408642851632	20.360175700230602	19.998081892838655	19.865981842339853	21.920462352205305	19.6987534088518	19.766857738281406	19.833377324652187	19.744679681494496	19.916614169333435	19.17095393149486	19.99100458091439	19.375211818114206	19.575629030254632	19.198621590527004	20.22048328144393	19.788809222220877	19.833377324652187	18.18244042625859	18.18244042625859	19.806201882822744	20.230830374043926	0.2885153681152369	-0.43485065481702634	5-methylthioribose	0
1047	18.698745567845496	18.82892411558847	19.193486558578485	19.079881546964106	18.766691867074766	18.932341826940117	18.808653739871644	18.72467704770017	18.855782212553134	18.527427608441638	18.91674289912475	18.534972373680617	18.83485552875145	19.480598056841636	18.650344339005223	18.793179888226657	18.90959080886552	18.596316031212492	19.183688985828176	17.525101381537983	18.464287357603137	19.082302723465023	18.64978353456357	18.018195763313607	18.335001415106042	18.459964979147696	19.031962631456786	18.958391552432015	18.134604456570123	18.559337526639123	18.780454663370456	0.5218393903336159	0.06740522153065243	5-methyluridine (ribothymidine)	0
1048	27.106538819929952	27.323812481482825	27.70504277215589	27.487025109912874	27.879544549710992	27.723545963069512	27.646936479216407	27.171562416832597	27.58693310733706	27.039418774538575	27.60500581906833	27.118951208528735	27.556473311361678	28.776393371955113	27.354338443348386	28.207357262290323	27.49034044616454	27.84643174187266	27.798191638979542	26.800060861891776	27.533510822152774	27.81748482557167	27.467569108733848	27.09401887364464	27.69646998208263	27.815571707778602	27.463210783151315	27.645027067706426	26.935487012980193	27.62834274060827	27.860971672277643	0.1495413545846106	-0.2278145114440875	5-oxoproline	0
1026	14.919151025670475	19.788942708948884	14.919151025670475	16.23689038768536	16.103350086819184	14.919151025670475	17.499522819985867	14.919151025670475	18.20968226126435	18.89036884463084	18.32174619456896	16.673916328539065	18.530750776837525	17.486269025832467	16.17420247478415	18.999718608942953	15.270681575342767	16.838558900264022	18.81514197935764	18.39229829162942	17.928150746875858	14.919151025670475	14.919151025670475	16.475599487572776	18.04252423869458	16.1841044272663	16.669315027224773	14.919151025670475	14.919151025670475	17.149148437791087	15.943890605918707	0.16982599066403337	-0.6551245885931358	5alpha-androstan-3alpha,17alpha-diol disulfate	0
